time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2010-01-16T12:00:00Z,10.0,9.0,75.25,-1.66525,-1.55484
2010-01-16T12:00:00Z,10.0,9.0,75.5,-2.17412,0.0571423
2010-01-16T12:00:00Z,10.0,9.0,75.75,-2.72519,-0.0785687
2010-01-16T12:00:00Z,10.0,9.0,76.0,-4.24241,-0.197666
2010-01-16T12:00:00Z,10.0,9.0,76.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,76.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,76.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,77.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,77.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,77.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,77.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,78.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,70.0,-2.31317,-3.77183
2010-01-16T12:00:00Z,10.0,9.25,70.25,-2.48005,-3.39942
2010-01-16T12:00:00Z,10.0,9.25,70.5,-2.28295,-3.31914
2010-01-16T12:00:00Z,10.0,9.25,70.75,-2.54435,-3.079
2010-01-16T12:00:00Z,10.0,9.25,71.0,-2.358,-2.43172
2010-01-16T12:00:00Z,10.0,9.25,71.25,-2.03124,-3.43086
2010-01-16T12:00:00Z,10.0,9.25,71.5,-2.07627,-3.12471
2010-01-16T12:00:00Z,10.0,9.25,71.75,-2.53621,-2.9833
2010-01-16T12:00:00Z,10.0,9.25,72.0,-1.98991,-3.5751
2010-01-16T12:00:00Z,10.0,9.25,72.25,-2.12326,-3.55043
2010-01-16T12:00:00Z,10.0,9.25,72.5,-2.28995,-3.50967
2010-01-16T12:00:00Z,10.0,9.25,72.75,-2.3236,-3.4296
2010-01-16T12:00:00Z,10.0,9.25,73.0,-2.64397,-2.60622
2010-01-16T12:00:00Z,10.0,9.25,73.25,-1.5756,-2.31165
2010-01-16T12:00:00Z,10.0,9.25,73.5,-1.15333,-2.03415
2010-01-16T12:00:00Z,10.0,9.25,73.75,-1.75714,-2.98317
2010-01-16T12:00:00Z,10.0,9.25,74.0,-1.95281,-2.87215
2010-01-16T12:00:00Z,10.0,9.25,74.25,-1.38564,-2.69045
2010-01-16T12:00:00Z,10.0,9.25,74.5,-1.30701,-2.96144
2010-01-16T12:00:00Z,10.0,9.25,74.75,-1.56141,-3.13254
2010-01-16T12:00:00Z,10.0,9.25,75.0,-0.880244,-2.67921
2010-01-16T12:00:00Z,10.0,9.25,75.25,-1.03898,-1.73023
2010-01-16T12:00:00Z,10.0,9.25,75.5,-0.771683,0.00710792
2010-01-16T12:00:00Z,10.0,9.25,75.75,-1.93771,0.125165
2010-01-16T12:00:00Z,10.0,9.25,76.0,-2.3285,-0.653814
2010-01-16T12:00:00Z,10.0,9.25,76.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,76.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,76.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,77.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,77.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,77.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,77.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.25,78.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.5,70.0,-2.32434,-3.77933
2010-01-16T12:00:00Z,10.0,9.5,70.25,-2.44997,-3.36227
2010-01-16T12:00:00Z,10.0,9.5,70.5,-2.33363,-3.40517
2010-01-16T12:00:00Z,10.0,9.5,70.75,-2.26618,-2.72056
2010-01-16T12:00:00Z,10.0,9.5,71.0,-2.15054,-2.75676
2010-01-16T12:00:00Z,10.0,9.5,71.25,-1.89993,-3.37209
2010-01-16T12:00:00Z,10.0,9.5,71.5,-1.91642,-3.55387
2010-01-16T12:00:00Z,10.0,9.5,71.75,-2.3939,-3.24074
2010-01-16T12:00:00Z,10.0,9.5,72.0,-2.12128,-3.65371
2010-01-16T12:00:00Z,10.0,9.5,72.25,-2.13362,-3.36059
2010-01-16T12:00:00Z,10.0,9.5,72.5,-1.91229,-3.62265
2010-01-16T12:00:00Z,10.0,9.5,72.75,-2.24053,-3.14354
2010-01-16T12:00:00Z,10.0,9.5,73.0,-2.30903,-2.74565
2010-01-16T12:00:00Z,10.0,9.5,73.25,-1.95638,-2.76732
2010-01-16T12:00:00Z,10.0,9.5,73.5,-1.51251,-2.35113
2010-01-16T12:00:00Z,10.0,9.5,73.75,-1.07776,-2.36273
2010-01-16T12:00:00Z,10.0,9.5,74.0,-2.33323,-2.95672
2010-01-16T12:00:00Z,10.0,9.5,74.25,-1.79021,-3.3417
2010-01-16T12:00:00Z,10.0,9.5,74.5,-1.87308,-3.13857
2010-01-16T12:00:00Z,10.0,9.5,74.75,-1.64965,-2.90046
2010-01-16T12:00:00Z,10.0,9.5,75.0,-1.22503,-2.00919
2010-01-16T12:00:00Z,10.0,9.5,75.25,-0.955937,-0.526649
2010-01-16T12:00:00Z,10.0,9.5,75.5,0.291159,-0.346824
2010-01-16T12:00:00Z,10.0,9.5,75.75,-0.690563,0.125879
2010-01-16T12:00:00Z,10.0,9.5,76.0,-1.02662,-0.172894
2010-01-16T12:00:00Z,10.0,9.5,76.25,NaN,NaN
